Московская обл, Ногинский р-н, М-7 Волга автодорога, дом № 1;55.87531;38.43577
Кировская обл, Киров г, Весенняя ул, дом № 80, оф. 21,22,23;58.63068;49.58603
Новосибирская обл, Новосибирск г, Кубовая ул, дом № 60;55.126656;82.90108
Красноярский край, Красноярск г, Дальняя ул, дом № 3;56.08121;92.925125
Новосибирская обл, Новосибирский р-н, Садовый п, Пасечная ул;55.12784;82.96847
Омская обл, Омск г, 20 лет РККА ул, дом № 300;54.978123;73.4458
Свердловская обл, Екатеринбург г, Новинская ул, дом № 2, литер В1;56.767796;60.616558
Ханты-Мансийский Автономный округ - Югра АО, Нижневартовск г, Авиаторов ул, дом № 16;60.948982;76.521
Челябинская обл, Магнитогорск г, Чаадаева ул, дом № 24;53.457493;59.099724
Самарская обл, Тольятти г, Революционная ул, дом № 52а;53.516834;49.27323
Ленинградская обл, Гатчинский р-н, Гатчина г, Фрезерная ул, дом № 9, корпус А;59.552784;30.15417
Пензенская обл, Пенза г, Байдукова ул, дом № 100;53.23104;45.00602
Свердловская обл, Березовский г, дом № Новосвер, строение 5;56.926792;60.788067
Свердловская обл, Белоярский р-н, 28-й ;56.70022;61.350315
Свердловская обл, Екатеринбург г, Шоферов пер, дом № 7Б;56.85862;60.667145
Самарская обл, Самара г, Кирова ул, дом № 147;52.985016;49.682285
Санкт-Петербург г, Выборгское ш, дом № 3, корпус 1;60.03835;30.320642
Свердловская обл, Екатеринбург г, Бабушкина ул, дом № 2;56.88408;60.628204
Москва г, Бориса Жигулёнкова ул, дом № 21, корпус А;55.770287;37.734634
Ростовская обл, Белокалитвинский р-н, Белая Калитва г, Атаева ул, дом № 9, корпус А;48.17518;40.79021
Московская обл, Домодедово г, Северный мкр, Логистическая ул, дом № 1, корпус 5;55.327644;37.850876
Московская обл, Мытищи г, Мира ул, владение № 42, строение 1;55.918224;37.72337
Свердловская обл, Екатеринбург г, Автомагистральная ул, дом № 18;56.87204;60.563198
Московская обл, Домодедово г, Центральный мкр, Кирова ул, строение 28;55.431538;37.75113
Калужская обл, Боровский р-н, Ворсино с, Северная промышленная зона тер, владение № 6, строение 4;55.23916;36.666096
Краснодарский край, Краснодар г, Индустриальный п, Восточная ул, дом № 1, корпус А;45.095695;39.113968
Мурманская обл, Кольский р-н, Кильдинстрой пгт;68.80492;33.099987
Новосибирская обл, Новосибирский р-н, Садовый п, Пасечная ул, дом № 11/1;55.12784;82.96847
Орловская обл, Орловский р-н, Хардиково д, Совхозная ул, дом № 10, корпус а;52.884357;35.97598
Ставропольский край, Минераловодский р-н, Ульяновка с, Соборная ул, дом № 1;45.018295;41.910152
Владимирская обл, Гусь-Хрустальный г;55.614998;40.670868
Белгородская обл, Старый Оскол г, Студенческий мкр, дом № 5А;51.276215;37.799698
Брянская обл, Выгоничский р-н ;53.036884;33.970226
Саратовская обл, Саратов г, Сокурский тракт;51.614075;45.959484
Волгоградская обл, Волгоград г, Автотранспортная ул, дом № 45;48.691364;44.444057
Воронежская обл, Воронеж г, Пеше-Стрелецкая ул, дом № 56;51.663685;39.158318
Воронежская обл, Новоусманский р-н, Отрадное п, Автодорожная ул, дом № 11;51.670265;39.345295
Калужская обл, Козельский р-н, Фроловское с, Православная ул, дом № 70;54.062523;35.70417
Костромская обл, Кострома г;57.767925;40.926884
Краснодарский край, Армавир г, Тоннельная ул, дом № 13;44.982513;41.15966
Краснодарский край, Новороссийск г, Промышленная ул, дом № 3;44.769077;37.726162
Крым респ, Симферополь г, Русская ул;44.92657;34.098003
Крым респ, Евпатория г, Межквартальный проезд, дом № 24;45.222206;33.351837
Липецкая обл, Липецкий р-н, Сырское с, Воронежская ул, дом № 30, корпус А;52.57168;39.534203
Москва г, Московский п, Киевское 26-й км ш;55.61675;37.384068
Москва г, Радиальная 6-я ул, дом № 28, строение 11;55.61128;37.65583
Москва г, Ленинский пр-кт, владение № 90/2;55.68634;37.542667
Москва г, Ленинский пр-кт, дом № 90/2;55.68634;37.542667
Москва г, Новоорловская ул, владение № 6, строение 6;55.63817;37.363735
Москва г, Зорге ул, дом № 9А;55.782967;37.508255
Московская обл, Котельники г, 1-й Покровский проезд, дом № 1;55.658466;37.84838
Волгоградская обл, Волгоград г, дом № 110;48.71068;44.516804
Московская обл, Озерский р-н, Озеры г, Ленина ул, дом № 13;54.851845;38.535164
Московская обл, Мытищи г, Сгонники д, Сгонниковская ул, дом № 4, строение 1;55.9187;37.674644
Московская обл, Дмитровский р-н, Дмитров г, Внуковская ул, дом № 8;56.35137;37.53751
Московская обл, Коломна г, Астахова ул;55.0658;38.751823
Московская обл, Ленинский р-н, Лопатино д;55.52782;37.645744
Московская обл, Одинцовский р-н, Одинцово г, Минское шоссе 25 км тер;55.681694;37.324352
Московская обл, Краснознаменск г, Строителей ул, дом № 15;55.585445;37.03965
Московская обл, Балашиха г, Полтево д, владение № 111;55.706974;38.135403
Нижегородская обл, Дзержинск г, Свердлова пр-кт, дом № 65;56.235367;43.383125
Нижегородская обл, Кстовский р-н, Дружный п;56.16326;43.921272
Новгородская обл, Новгородский р-н, Чечулино д, дом № 7, кв. 2;58.66463;31.376278
Новосибирская обл, Новосибирск г, дом № 3307 16, корпус 5;54.999714;82.86842
Пермский край, Пермь г, Берег Камы ул, дом № 30, корпус 3;58.013798;56.040695
Пермский край, Пермь г, Соликамская ул, дом № 273;58.06873;56.345158
Приморский край, Находка г, 2-я Промышленная ул, дом № 16;43.100975;131.93665
Ростовская обл, Ростов-на-Дону г, Доватора ул, дом № 154;47.239975;39.570477
Самарская обл, Самара г, Дзержинского ул, дом № 46, корпус в;53.185173;50.173275
Самарская обл, Чапаевск г, Макаренко ул, дом № 2;52.951145;49.70022
Санкт-Петербург г, Приладожский пгт, 58-й км мурманского шоссе;64.038484;53.214625
Свердловская обл, Верхняя Пышма г, Залесье п, Индустриальный проезд, дом № 1, корпус 2;56.968063;60.662956
Смоленская обл, Смоленск г, Свердлова ул, дом № 24;54.799362;32.05844
Татарстан Респ, Казань г, Оренбургский тракт ул, дом № 174;55.78053;49.11272
Татарстан Респ, Заинский р-н, Заинск г, Заводская ул, дом № 1;55.3044;52.00308
Татарстан Респ, Казань г, Южно-Промышленная ул, дом № 30;55.726974;49.100296
Нижегородская обл, Бор г, Степана Разина ул, дом № 2;56.356033;44.07809
Татарстан Респ, Набережные Челны г, Автосборочный проезд, дом № 10;55.73926;52.460064
Тюменская обл, Тюменский р-н, Московское МО тер, дом № 310;57.10918;66.08303
Омская обл, Омск г;54.991375;73.37149
Хакасия Респ, Абакан г;53.715286;91.43887
Чувашская Республика- Чувашия, Чебоксары г;56.131172;47.24548
Чувашская Республика - Чувашия, Чебоксары г, Космонавта Николаева А.Г. ул, дом № 14 А;56.12085;47.268673
Москва г, Кирпичные Выемки ул, владение № 7, строение 1;55.58574;37.60644
Астраханская обл, Астрахань г, Вокзальная пл, дом № 13, литер а;46.359715;48.055267
Красноярский край, Красноярск г, Калинина ул, дом № 82;56.040836;92.78527
Минск, Минск, переулок Стебенёва, 6,;53.90234;27.561901
Москва г, Чоботовская ул, дом № 2;55.645622;37.350887
Москва г, Грузинская М. ул, дом № 22/24;55.765766;37.57244
Краснодарский край, Новороссийск г, Сухумское ш, дом № 47, корпус а;44.721058;37.83387
Московская обл, Мытищинский р-н, ТПЗ Алтуфьево промзона;58.8281;53.126835
Московская обл, Чеховский р-н, Баранцево д;55.066753;37.61944
Калужская обл, Калуга г, Тульское ш, дом № 16А;54.486366;36.23031
Новгородская обл, Великий Новгород г, Московская ул, дом № 61;58.53481;31.322763
Самарская обл, Самара г, Мехзавод п, дом № 20 ;53.29719;50.28279
Оренбургская обл, Орск г, Пацаева ул, дом № 21;51.25694;58.433228
Санкт-Петербург г, Прогонная ул, дом № 1;59.89447;30.361912
Саратовская обл, Саратов г, Крымский проезд, дом № 27;51.48772;45.92134
Московская обл, Подольск г, Шамотная ул, дом № 6, строение 1;55.45999;37.580956
Чувашская Республика - Чувашия, Чебоксары г;56.131172;47.24548
Москва г, МКАД 64-й км;55.796124;37.378742
Московская обл, Серпухов г, Фестивальная ул, дом № 5;54.936153;37.43142
Челябинская обл, Челябинск г, Валдайская ул, дом № 5;55.209423;61.44705
Челябинская обл, Магнитогорск г, Северо-западная 1-я ул, дом № 7;53.433838;58.9331
Волгоградская обл, Волжский г, Пушкина ул, дом № 105;48.766155;44.82978
Пермский край, Пермь г, Восточный обход ул, дом № 82;45.035103;39.128994
Ростовская обл, Ростов-на-Дону г, 40-летия Победы пр-кт, дом № 75;47.237324;39.8164
Брянская обл, Брянский р-н, Толмачево с, Крыловский 1-й проезд, дом № 5;52.917988;33.47635
Калининградская обл, Калининград г, Большая Окружная ул, дом № 4А;54.754578;20.545692
Краснодарский край, Кореновский р-н, Кореновск г, Маяковского ул, дом № 18 ;45.447227;39.46927
Краснодарский край, Анапский р-н, Анапа г, Парковая ул, дом № 33;44.892677;37.339485
Московская обл, Подольск г, Новоселки д;55.337536;37.596134
Омская обл, Омск г, Кордная 5-я ул, дом № 27Б;54.960144;73.46106
Оренбургская обл, Оренбург г, Центральная ул, дом № 1;51.706047;55.109886
Самарская обл, Самара г, Козелки п;53.330074;50.31947
Ставропольский край, Ставрополь г, Южный обход ул, дом № 26;44.992176;41.936314
Тюменская обл, Исетский р-н, Исетское с;56.47538;65.328606
Чувашская Республика - Чувашия, Чебоксары г, Складской проезд, дом № 16;56.137745;47.29572
Ростовская обл, Волгодонск г, Жуковское ш, дом № 26;47.540947;42.275993
Краснодарский край, Новороссийск г, Кирилловка с;44.770203;37.72959
Новгородская обл, Великий Новгород г, Большая Санкт-Петербургская ул, дом № 64;58.544445;31.26426
Воронежская обл, Воронеж г, Монтажный проезд, дом № 13, корпус а;51.63539;39.288654
Краснодарский край, Анапский р-н, Воскресенский х, Смолянка ул, дом № 66а;44.961662;37.337627
Москва г, МКАД 56-й км;55.727943;37.378395
Москва г, Толстопальцево д, Советская ул, дом № 41;55.605495;37.189114
Орловская обл, Орёл г, Скульптурная ул, дом № 2, корпус а;52.945713;36.0786
Свердловская обл, Красноуфимск г;56.604538;57.771313
Смоленская обл, Гагаринский р-н, Гагарин г;55.553383;34.996864
Краснодарский край, Армавир г, Первомайская ул, дом № 1/8;45.006718;41.106705
Ростовская обл, Октябрьский р-н, Каменоломни рп, Батайская ул, дом № 4;47.67989;40.21256
Башкортостан Респ, Уфа г, Октября пр-кт, дом № 34;54.74968;56.00022
Краснодарский край, Краснодар, Солнечная, дом № 18/3;45.07136;39.0044
Московская обл, Подольск г, Климовск мкр, Бережковский проезд, дом № 10;55.364;37.56573
Московская обл, Мытищи г.о., Аббакумово д, владение № 5;56.001034;37.52636
Мордовия Респ, Рузаевка г;54.058735;44.95439
Пензенская обл, Кузнецк г;53.112514;46.600727
Свердловская обл, Екатеринбург г, Промышленный проезд, дом № 10, корпус а;56.87778;60.67284
Челябинская обл, Челябинск г;55.15984;61.402554
Тюменская обл, Тюмень г, Тобольский тракт;57.153534;65.542274
Астраханская обл, Астрахань г, Рыбинская ул, дом № 3;46.3669;48.090885
Московская обл, Воскресенский р-н, Воскресенск г, Кирова ул, дом № 3, строение 1;55.296642;38.70945
Челябинская обл, Карталинский р-н, Еленинка с, Будаковой ул, дом № 26;53.118107;59.875458
Московская обл, Наро-Фоминский р-н, Апрелевка г;55.54542;37.072945
Московская обл, Одинцовский р-н, Одинцово г, Маковского ул, дом № 16;55.66485;37.282837
Нижегородская обл, Дзержинск г, Игумновское ш, дом № 7Г;56.27803;43.596836
Волгоградская обл, Волгоград г, Прутский проезд, дом № 3;48.76681;44.46079
Крым респ, Ялта г, Дарсановская ул, дом № 8;44.50495;34.14584
Москва г, Толстопальцево д, Советская ул, дом № 1;55.605495;37.189114
Башкортостан Респ, Уфа г, Менделеева ул, дом № 137;54.713406;55.99373
Новгородская обл, Боровичский р-н, Боровичи г;58.389008;33.906826
Свердловская обл, Екатеринбург г, Горнистов проезд, дом № 1;56.768482;60.813843
Татарстан Респ, Казань г, Южно-Промышленная ул, корпус Б;55.726974;49.100296
Челябинская обл, Челябинск г, Радонежская ул;55.224876;61.344902
Краснодарский край, Славянский район, Славянск-на-Кубани;45.259087;38.124462
Волгоградская обл, Волгоград г, Козловская ул, дом № 48а;48.693645;44.488583
Санкт-Петербург г, Рябовское ш, дом № 120;59.984127;30.512829
Ставропольский край, Благодарненский р-н, Благодарный г, Вокзальная ул, дом № 37;45.112988;43.426235
Пензенская обл, Пенза г, Баумана ул, дом № 30;53.171944;45.02135
Ставропольский край;44.86326;43.440693
Вологодская обл, Череповец г;59.128696;37.91639
Воронежская обл, Воронеж г, Латненская ул, дом № 3А;51.673435;39.08624
Санкт-Петербург, г, Шушары п, Московское ш, дом № 4;59.761375;30.473265
Калининградская обл, Калининград г, Ялтинская ул, дом № 134;54.703957;20.560616
Ставропольский край, Изобильненский р-н, Изобильный г;45.37408;41.712116
Московская обл, Дмитровский р-н, 4-й км автодор.Дмитров-Орудьево-Жуковка тер, владение № 57, строение 10, помещение 1;56.3246;37.5155
Калужская обл, Калуга г, Хрустальная ул, дом № 22;54.51787;36.297256
Нижегородская обл, Шахунья г, Яранское шоссе ул, дом № 2;57.65694;46.602
Чеченская Респ, Грозный г;43.316845;45.698967
Краснодарский край, Ленинградский р-н, Ленинградская ст-ца;46.32108;39.39068
Ленинградская обл, Тосненский р-н, Ям-Ижора д;59.70094;30.589127
Пермский край, Пермь г, Василия Васильева ул, дом № 1;57.96072;56.20664
Кемеровская обл, Кемерово г, Карболитовская ул, дом № 16, корпус Б;55.358875;86.060646
Московская обл, Люберецкий р-н;55.6438;37.97369
Москва г, Коровинское ш, дом № 35, строение 10;55.88268;37.513004
Московская обл, Ногинский р-н;55.87531;38.43577
Красноярский край, Красноярск г, Кутузова ул, дом № 1, строение 41;55.99039;92.98211
Новосибирская обл, Новосибирск г, Пасечная ул, дом № 4, корпус б;54.863342;83.115715
Ярославская обл, Рыбинский р-н, Рыбинск г, Труда ул, дом № 99;58.03567;38.819614
Тверская обл, Тверь г, Паши Савельевой ул, дом № 84;56.905136;35.821053
Московская обл, Химки г, Клязьма мкр;55.96417;37.45
Новгородская обл, Великий Новгород г, Керамическая ул;58.580322;31.31849
Татарстан Респ, Нижнекамский р-н, Камские Поляны пгт, Верхняя площадка тер, дом № 1-10А;55.428695;51.413710
Тюменская обл, Тюмень г, Пермякова ул, дом № 1, корпус Г;57.132275;65.6015
Москва г, Красковский 1-й проезд, дом № 38А, корпус 40;55.715584;37.907036
Московская обл, Люберецкий р-н, Томилино п, Новорязанского шоссе 23-й км, дом № 27, корпус 1;55.656;37.924686
Московская обл, Чеховский р-н, Лешино д, Лешино промзона, владение № 1, строение 3;55.145115;37.59357
Татарстан Респ, Казань г, Южно-Промышленная ул;55.726974;49.100296
Ростовская обл, Аксайский р-н, Аксай г, Шолохова ул, дом № 1, корпус Б;47.273968;39.855793
Московская обл, Ногинский р-н, Обухово рп, Кудиновское ш, владение № 17;55.827473;38.263878
Башкортостан Респ, Уфа г, Зои Космодемьянской ул, дом № 113;54.693413;55.952744
Башкортостан Респ, Уфа г, Строительная ул, дом № 2;54.637203;56.08838
Воронежская обл, Россошанский р-н, Россошь г, Химзаводская ул, дом № 6;50.142834;39.67337
Ярославская обл, Ярославль г,;57.62639;39.89337
Иркутская обл, Братск г;56.1633;101.61128
Краснодарский край, Армавир г, Тоннельная ул;43.587006;39.730564
Ивановская обл, Фурмановский р-н, Фурманов г, Д.Бедного ул, дом № 69;57.276745;41.15226
Липецкая обл, Липецк г, Доватора ул, дом № 14;52.60014;39.554768
Липецкая обл, Елец г, Кирпичный пер, дом № 27;52.606094;38.489315
Белгородская обл, Белгород г;50.5953;36.586933
Мордовия Респ, Атяшевский р-н, Атяшево с;54.5889;46.08056
Москва г, Автозаводская пл, дом № 23;55.706276;37.656376
Москва г, МКАД 24-й км;55.592396;37.73118
Москва г, Нахимовский пр-кт, дом № 31;55.66936;37.582848
Москва г, Шмитовский проезд, дом № 39;55.75421;37.52252
Московская обл, Балашиха г, Лукино ул, корпус 6;55.83165;37.928062
Московская обл, Балашиха г;55.805138;37.95053
Московская обл, Балашиха г, Советская ул;55.750893;38.009174
Московская обл, Пушкинский р-н, 6-й км шоссе Братовщина-Ельдигино тер;56.112976;37.815884
Московская обл, Ногинский р-н, Старая Купавна г, Горького ул;55.809013;38.18704
Московская обл, Ленинский р-н, Молоковское с/п, Молоково с, Революционная ул, дом № 27;55.562447;37.863888
Московская обл, Одинцовский р-н, Одинцово г, Минское ш;55.681694;37.324352
Московская обл, Одинцовский р-н, Кубинка г, Минское шоссе 60 км тер;55.572517;36.71023
Мурманская обл, Мурманск г, Промышленная ул, дом № 20, корпус 1;68.99843;33.136097
Московская обл, Подольский р-н, Сынково с;55.43406;37.756752
Оренбургская обл, Оренбургский р-н, Ленина п, дом № 8, строение 1;51.87339;55.05832
Самарская обл, Самара г, Ново-Вокзальная ул, дом № 2;53.228676;50.229027
Самарская обл, Волжский р-н, Преображенка с, Промышленная ул, дом № 4, корпус 1;53.085716;50.120296
Свердловская обл, Березовский г, Первомайский п, дом № 24;56.90853;60.773373
Татарстан Респ, Казань г, Гвардейская ул, дом № 53, оф. 1;55.79303;49.17207
Краснодарский край, Краснодар г, Дорожный п;45.117584;39.352867
Удмуртская Респ, Глазов г, Красногорский тракт, дом № 15 ;58.119217;52.71317
Марий Эл Респ, Медведевский р-н, Медведево пгт, Железнодорожная ул, дом № 13;56.67331;47.660374
Ульяновская обл, Ульяновск г, Антонова пр-кт, дом № 1;54.369057;48.62144
Москва г, Дубровская 1-я ул, дом № 14;55.723953;37.67018
Астраханская обл, Астрахань г, Магистральная ул, дом № 29;46.41295;47.985092
Астраханская обл, Астрахань г, Островского ул, дом № 148;46.400776;48.079323
Башкортостан Респ, Уфа г, Сельская Богородская ул, дом № 18;54.78874;56.11262
Краснодарский край, Северский р-н, Ильский пгт, Мира ул, дом № 249;44.84566;38.57031
Краснодарский край, Краснодар г, Гаражный пер, дом № 7, корпус 4;45.08579;39.018497
Красноярский край, Красноярск г, им газеты Красноярский Рабочий пр-кт, дом № 27, строение 146;56.020145;93.0083
Крым респ, Керчь г, Чкалова ул, дом № 157а;45.35224;36.44944
Санкт-Петербург, г, Шушары п, Московское ш, дом № 177А, А;59.761375;30.473265
Москва г, Кавказский б-р, дом № 57;55.628895;37.633724
Московская обл, Домодедово г;55.444794;37.754272
Московская обл, Черноголовка г, 3-й проезд, дом № 16;55.955948;37.93291
Нижегородская обл, Дзержинск г, Восточный промрайон Капролактам тер, дом № 2;56.238216;43.46174
Московская обл, Мытищи г, Новосельцево д, Центральная ул, дом № 81;55.998405;37.591854
Московская обл, Истринский р-н, Лешково д, дом № 212, корпус 2;55.81413;37.104885
Пермский край, Пермь г, Космонавтов ш, дом № 393/1;57.96946;56.151764
Ростовская обл, Ростов-на-Дону г, Доватора ул, дом № 152/3;47.239975;39.570477
Рязанская обл, Рязанский р-н, Дядьково с, дом № 4;54.612427;39.84628
Саратовская обл, Энгельсский р-н, Приволжский рп, Дальняя ул, дом № 32;51.39377;46.069477
Самарская обл, Самара г, Мальцева проезд, дом № 22;53.188393;50.24496
Санкт-Петербург г, Парголово п, Горское ш, дом № 6, литер Б;60.09785;30.243196
Челябинская обл, Челябинск г, Моховая ул, дом № 7;55.16856;61.47467
Челябинская обл, Магнитогорск г, Ленина пр-кт, дом № 119;53.375847;58.991463
Челябинская обл, Троицк г;54.084545;61.55199
Свердловская обл, Камышлов г;56.846165;62.712154
Татарстан Респ, Елабужский р-н, Елабуга г, Алабуга ОЭЗ тер, дом № 44;55.757713;52.053993
Адыгея Респ, Теучежский р-н, Казазово х;44.917664;39.36152
Краснодарский край, Кавказский р-н, Кропоткин г., Обрывной пер, дом № 2;45.432537;40.582085
Крым респ, Керчь г, Вокзальное ш, дом № 44;45.35938;36.446877
Москва г, Сосенское п, Коммунарка п, Сосенский Стан ул, владение № 7;55.56659;37.46991
Санкт-Петербург г, Пискаревский пр-кт, дом № 150;60.014233;30.452858
Ставропольский край, Ставрополь г, 1 Промышленная ул, дом № 1, корпус б;45.05086;41.90306
Ярославская обл, Ярославль г, Магистральная ул, дом № 14;57.635235;39.80006
Краснодарский край, Динской р-н, Динская ст-ца, Гоголя ул, дом № 183/1;45.220226;39.204605
Омская обл, Омск г, Солнечная 2-я ул, дом № 35;55.00185;73.184296
Краснодарский край, Новопокровский р-н, Новопокровская ст-ца, Григорьева ул, дом № 35;45.95788;40.683647
Крым респ, Симферополь г, Крылова ул, дом № 131, корпус ж, кв. 1;44.934086;34.112366
Омская обл, Омск г, Комарова пр-кт, дом № 2, корпус 2;54.998684;73.28116
Волгоградская обл, Городищенский р-н, Ерзовка рп, Промышленная ул, дом № 4А;48.807606;44.483215
Воронежская обл, Воронеж г, Брусилова ул, дом № 4, корпус Б;51.66314;39.25535
Краснодарский край, Павловский р-н, Павловская ст-ца, Молодежная ул, дом № 6;46.12149;39.780132
Краснодарский край, Динской р-н, Нововеличковская ст-ца, Степная ул, дом № 71;45.28016;38.860542
Московская обл, Ленинский р-н, Видное г, Белокаменное ш;55.548275;37.75999
Тамбовская обл, Рассказово г, Пролетарская ул, дом № 437;52.71879;41.438244
Московская обл, Наро-Фоминский р-н, Наро-Фоминск-11 п;55.387993;36.739967
Ростовская обл, Гуково г, Милицейская ул, дом № 1, корпус б;48.06129;39.931824
Воронежская обл, Воронеж г, Чебышева ул, дом № 7-А;51.592506;39.251656
Казахстан, г.Нур-Султан, ул.Алаш 24/2, ТОО Мечта Маркет;51.195559;71.473656
Липецкая обл, Елец г, Орловское ш, дом № 21;52.630207;38.452896
Псковская обл, Псков г, Рижский пр-кт, дом № 96Б;57.805058;28.268312
Пермский край, Чусовой г, Вильвенская ул, дом № 97, корпус а;58.302094;57.77606
Краснодарский край, Приморско-Ахтарский р-н, Приморско-Ахтарск г, Фестивальная ул, дом № 16г, корпус 3;46.05027;38.212345
Краснодарский край, Краснодар г, им Дзержинского ул, дом № 116 ;45.09288;38.977684
Краснодарский край, Краснодар г, им Фрунзе ул, дом № 178;45.034554;39.120144
Краснодарский край, Северский р-н, Афипский пгт, 50 лет Октября ул, дом № 22;44.91202;38.838768
Мордовия Респ, Саранск г, Пролетарская ул, дом № 143;54.200146;45.179188
Московская обл, Щелковский р-н, Щелково г, Хотовская ул, дом № 49;55.901714;38.016823
Свердловская обл, Верхняя Пышма г, Залесье п, Индустриальный проезд, дом № 1/2к;56.961987;60.669785
Татарстан Респ, Елабужский р-н, Елабуга г, Окружное ш, дом № 2;55.7684;51.99876
Татарстан Респ, Набережные Челны г, им Габдуллы Тукая наб, дом № 93/100;55.684856;52.30883
Тверская обл, Тверь г, Дарвина ул, дом № 5;56.848663;35.899185
Приморский край, Дальнегорск г;44.559456;135.57593
Воронежская обл, Рамонский р-н;51.911785;39.19846
Краснодарский край, Отрадненский р-н, Отрадная ст-ца, Трактовая ул, дом № 3;44.37118;41.51145
Краснодарский край, Темрюкский р-н, Темрюк г, Мороза ул, дом № 39, корпус Б;45.29467;37.35462
Кемеровская обл, Кемерово г, Волгоградская ул, дом № 58;55.323944;86.17175
Казахстан, г.Шымкет, ул.Сарбаздар 12А;47.228607;65.20932
Москва г, Рязанский пр-кт, дом № 2, корпус 3;55.72969;37.73105
Свердловская обл, Екатеринбург г, 1-й Системный пер, дом № 6, корпус 1;56.88496;60.487316
Алтайский край, Рубцовск г, Красная ул, дом № 100;51.49692;81.20358
Алтайский край, Барнаул г, Малахова ул, дом № 86в;53.356934;83.69682
Астраханская обл, Астрахань г, Вокзальная пл, дом № 13, корпус а;46.359715;48.055267
Кемеровская обл, Кемерово г, Кузнецкий пр-кт, дом № 127, корпус Б;55.325653;86.05311
Краснодарский край, Северский р-н, Новодмитриевская ст-ца;44.833744;38.87276
Санкт-Петербург г, Фучика ул, дом № 2;59.877193;30.358765
Пермский край, Пермь г, Сорокинская 2-я ул, дом № 64, литер А;58.006794;56.100285
Владимирская обл, Владимир г, Полины Осипенко ул, дом № 37;56.149952;40.41475
Кировская обл, Киров г, Хлебозаводской проезд, дом № 9;58.59733;49.64091
Московская обл, Домодедово г, Белые Столбы мкр, владение Склады 104 тер, строение 3;55.33314;37.85122
Саратовская обл, Саратов г, Им Орджоникидзе Г.К. пл, дом № 1;51.50119;45.94401
Свердловская обл, Екатеринбург г, Академика Шварца ул, дом № 15;56.79594;60.621994
Свердловская обл, Екатеринбург г, Титова ул, дом № 27;56.774254;60.61339
Башкортостан Респ, Стерлитамак г, Техническая ул, дом № 32;53.66314;55.95915
Краснодарский край, Краснодар г, Крылатая ул, дом № 2А;45.011456;39.121964
Краснодарский край, Ейский р-н, Ейск г, Армавирская ул, дом № 45;46.702225;38.28236
Краснодарский край, Каневской р-н, Каневская ст-ца, Ленина ул, дом № 2;46.089283;38.95667
Омская обл, Омск г, 22 Партсъезда ул, дом № 103, корпус б;55.01982;73.45225
Ставропольский край, Невинномысск г;44.633354;41.94087
Ставропольский край, Ставрополь г, Индустриальная ул, дом № 66;45.044586;41.904724
Москва г, Рябиновая ул, дом № 47, корпус 5;55.696686;37.431255
Калмыкия Респ, Элиста г, Северная промышленная зона-1 тер, дом № 68, корпус 6;46.353474;44.257182
Калужская обл, Обнинск г, Поленова ул, дом № 3а;55.089706;61.47825
Липецкая обл, Усманский р-н, Бочиновка д, Центральная ул;52.281048;39.789528
Московская обл, Истринский р-н, Бужарово д, дом № 21;55.98189;36.799877
Ростовская обл, Сальский р-н, Сальск г, Промышленная ул, дом № 59;46.47211;41.5636
Санкт-Петербург г, Шушары п, Московское ш, дом № 181, корпус 4;59.773266;30.460728
Свердловская обл, Екатеринбург г, Космонавтов пр-кт, дом № 13;56.869186;60.60955
Кемеровская обл, Кемерово г, Нагорная 3-я ул, дом № 93, литер Б;55.40558;86.083336
Омская обл, Омск г, Челюскинцев ул, дом № 4;55.01815;73.42021
Московская обл, Пушкинский р-н, Пушкино г, Заветы Ильича мкр, Седова ул, дом № 12;56.0399;37.854286
Ростовская обл, Ростов-на-Дону г, Комарова б-р, дом № 24, строение а;47.28965;39.706642
Москва г, Рязанский пр-кт, дом № 4А;55.728207;37.75053
Санкт-Петербург г, Малая Балканская ул, дом № 27;59.829655;30.382841
Ростовская обл, Новочеркасск г, Петрова ул, дом № 116;47.445778;40.102608
Московская обл, Солнечногорский р-н, Никифорово д, строение 11;56.119343;37.192863
Новосибирская обл, Новосибирск г, Толмачевская ул, дом № 35;54.956444;82.82814
Калужская обл, Обнинск г, Киевское ш, дом № 57 ;55.10754;36.642445
Крым респ, Красноперекопск г, Северная ул, дом № 1, корпус а;44.394146;33.784378
Ставропольский край, Минераловодский р-н, Первомайский п;44.835915;44.521984
Ульяновская обл, Димитровград г, 50 лет Октября ул, дом № 113;54.227573;49.60462
Башкортостан Респ, Уфа г, Цветочная ул, дом № 42;54.808506;56.064426
Башкортостан Респ, Иглинский р-н, Шакша д;54.73886;56.274567
Белгородская обл, Белгород г, Студенческая ул, дом № 21Ж;50.618523;36.560265
Брянская обл, Брянск г, Фрунзе ул, дом № 74, корпус а;53.243893;34.331493
Владимирская обл, Александровский р-н, Струнино г, Толстого ул, дом № 2, корпус А;56.37171;38.597652
Воронежская обл, Воронеж г, Кривошеина ул, дом № 13, оф. 313;51.641582;39.151073
Кабардино-Балкарская Респ, Прохладный г, Промышленная ул, дом № 62/2;43.752663;44.0665
Карачаево-Черкесская Респ, Черкесск г, Октябрьская ул, дом № 301;44.201534;42.057503
РЦ Новороссийск, пос.Борисовка, пер.Борисовский;44.584072;37.992695
Краснодарский край, Лабинский р-н, Лабинск г, Победы ул, дом № 264;44.64843;40.733383
